"ID","tenure","expense","degree","tightness","entropy","chgexpense","chgdegree","churn"
2591,4235.02535154076,141.68113037726,98.1996396476939,6.59386483991005,3.633868554,0.175879397,-0.26119403,0
2592,3594.02441686293,85.8415728520089,97.0414744201319,5.59173919928058,3.590377579,0.195277149,0.426470588,0
2593,4188.78565915291,221.0410431604,88.5666046478326,3.21953398775134,3.727586039,0,0.05952381,0
2594,4241.0945187521,166.731887717573,38.1861064630563,2.0534173246585,2.913150751,-0.108828695,-0.139534884,0
2595,4246.92113440294,197.456848235749,43.9154687813908,31.0680642385897,2.297117192,-0.267974593,0.131578947,0
2596,4229.10305063726,113.504863534718,28.2332298155964,6.11107381148158,2.617514836,-0.09083784,0.071428571,0
2597,4188.45454846719,313.843818513099,97.9448769078729,17.3942680589672,3.38675608,0.540973872,0.021052632,0
2598,4235.47319377634,172.438747489143,90.5773943497405,8.77822526008696,3.318341537,-0.005392451,0,0
2599,4220.10061338706,174.298547415622,51.0405218380763,6.29167394572489,3.135152749,0.124078869,-0.180327869,0
2600,3603.57165815137,194.50340524428,71.6831019590958,9.37852838010621,3.459149066,-0.005125577,-0.144578313,0
2601,3590.08347545937,138.728757085391,88.8385441636664,10.2738397865913,3.808591412,-0.31597754,-0.166666667,0
2602,4213.53305907856,154.417523588567,97.0059709280924,8.26549540103104,3.659116006,0.012258065,0.230769231,0
2603,4250.47084387586,352.32896257179,215.786724335304,10.2908704942295,4.476833914,0.00971984,0.043478261,0
2604,4230.43102938096,266.079156317609,53.2397232753443,3.82050126003493,3.170131875,-0.230182154,-0.070175439,0
2605,4409.39156827846,419.033683901852,89.3820135228923,8.29256542217171,2.914635623,0.670615441,0.216216216,0
2606,4257.51878783157,100.660143394171,37.2086388645382,2.23746146067476,3.29424839,0,0.181818182,1
2607,3602.20165310791,179.370774798635,103.910796655044,7.16493291569694,3.916172367,-0.153877221,-0.071428571,0
2608,2255.72757410916,80.0637422441414,15.6713758292819,29.2376883684426,1.047296069,-0.096609737,-0.157894737,0
2609,2916.14245984684,161.341365374819,74.2740662576995,3.22817912687264,3.506437929,-0.004854369,-0.175824176,0
2610,4172.78699317849,247.221794890988,69.4690429081527,5.31648587301506,3.437145769,0.508171821,0.063492064,0
2611,3005.66317667581,191.105253317278,84.9591275053228,10.4066893234924,3.409695163,0,0.231884058,0
2612,3587.86705033071,226.079678925163,212.553764260465,4.46896616197822,4.680439383,-0.159025948,0.00952381,0
2613,4218.50781309896,194.125916571366,46.8993967803547,14.555227947636,2.698638884,0.064005279,-0.06,0
2614,2345.84273401148,143.091145315578,115.705436207534,4.96254397601806,3.937293481,0.199430199,0.337209302,0
2615,2336.20559145547,97.830160266755,102.850177958114,3.8221273795417,3.585455651,0.009193054,0.146067416,0
2616,2328.32909650307,94.4353882434985,87.5993899442672,3.87471039735784,3.427089533,0.00620155,-0.148514851,0
2617,3593.20174099965,153.919690162861,219.797431075756,6.03532438400385,4.489140315,-0.106342311,-0.079166667,0
2618,2320.38762138942,207.172819887067,70.7067315449162,7.48940474558643,3.071608463,0.033919598,0.228070175,0
2619,4219.36825543826,180.044800991816,123.817456489379,4.16035022108738,4.167694774,0.096343908,-0.03875969,0
2620,3589.17192204005,266.043874160133,28.7155725517305,26.2045126202586,2.118992678,-0.018787677,0.5,0
2621,4235.42699417405,181.620995141542,60.4060618511879,9.61255073700145,3.000121325,-0.107494975,0.852941177,0
2622,2989.04971593263,237.22852552616,42.3470147458518,7.83922040033684,2.945675379,0,0.222222222,0
2623,4226.2885562979,210.359273847332,62.085451754323,10.3522501521425,3.266975179,-0.064248571,-0.061538462,0
2624,4433.30440332779,128.942079909196,39.6051349647015,0.21688371289813,3.052273747,0.028080086,0.407407407,0
2625,4239.38166043319,221.368094569648,91.6317482866607,0.916868497214362,3.74202281,0,0.079545455,0
2626,4238.13819602376,443.44668334716,44.0986468639209,4.76034291918445,3.134683623,0.06135764,-0.117647059,0
2627,3599.82283402322,191.664886602819,46.2502372658615,1.7013996894777,2.952826077,0,0.069767442,0
2628,3001.12947837962,211.199124462154,64.5823327781981,13.5748349705976,2.858831781,-0.036147388,0.015625,0
2629,4211.43885861408,479.369712056863,141.213198179446,7.38551768497699,3.9966311,0.110858416,0.1,0
2630,3581.94801610732,107.536138574637,144.678266096894,4.51170315609973,4.539775552,-0.030136986,-0.156976744,0
2631,3600.61740199309,211.773714995038,53.7787708485167,5.93048734535938,2.028963457,-0.013366561,-0.053571429,0
2632,4184.45455426006,110.700538143053,110.399686642698,2.78754321682629,4.040558102,0.029577465,-0.042735043,0
2633,2619.01994904942,148.24660580081,206.11376688353,5.61182310494236,4.283672803,-0.008979049,0.106951872,0
2634,2673.81974933169,151.554659979243,124.301757899535,3.51418495905356,4.051589674,0.230967742,0.173076923,0
2635,4194.73763969041,449.373971767318,203.683798717334,4.43237598058114,4.610441719,-0.005924644,0.096256685,0
2636,3589.18004365205,299.064124235841,141.912975954216,9.38408740433738,4.046406853,0.19616307,0.014184397,0
2637,3603.88901347812,151.145431522837,87.1882216588631,8.52478406338787,3.657854534,-0.254969325,-0.147058824,0
2638,2326.32756580799,84.3171046909815,27.9846642001177,8.22204445174165,2.48608134,0,-0.171428571,0
2639,3592.5444939461,78.9927242690572,48.2659645263495,6.45040450177876,2.970197401,-0.047965116,-0.304347826,0
2640,4211.62298179431,138.712038924092,68.5472485705673,8.4435281098236,3.513273496,-0.224587757,-0.067567568,0
2641,3549.22613550935,107.452257328243,67.0963347782178,4.47991502660777,3.137698389,-0.549920761,-0.218390805,0
2642,4206.63004608054,246.013069561667,35.6240932990477,16.9758514328809,2.18462277,-0.01984127,0.307692308,0
2643,3591.51837046088,252.19127379851,170.446420374725,5.57569748441603,4.191712807,0.067598253,-0.091397849,0
2644,4195.96519818012,284.359609000868,120.02020457814,14.2466698842368,3.573672306,0.013019001,-0.152777778,0
2645,4188.81781386334,169.005572134371,96.7894514621974,7.33581418146042,3.662911691,0,0.227848101,0
2646,3590.62918081726,58.4512500250895,18.4401876509877,8.51387073185557,1.425483127,-0.055912138,-0.363636364,0
2647,3573.78455301858,77.1807814673749,78.9464367092796,7.09378225168314,3.575903751,-0.02656269,0.222222222,0
2648,2460.38770772396,281.729277496205,38.2418100251513,11.9137926026656,2.449961475,0.157266511,-0.375,0
2649,3583.50533609424,468.229175171298,68.2807063458844,8.31830696583396,3.214559702,1.396104562,-0.118421053,0
2650,3560.17381413455,190.900387304539,109.138833367246,3.8677124553599,3.892574757,0,0,0
2651,2351.13635016215,167.295788434079,45.3996176512817,3.74181912783705,3.336892094,-0.272530209,-0.213114754,0
2652,4197.00644360112,359.766969705268,127.335054277492,12.7136878148685,3.687340734,0.175889968,0.166666667,0
2653,2921.46250602014,98.5112004881101,67.0265836826686,6.23026759070165,3.417775173,0.06300813,-0.092105263,0
2654,2336.59737961436,246.970533821274,172.583808450827,11.7283460651591,4.284695572,-0.004402444,0.041916168,0
2655,3595.56566890837,306.326722375007,210.572772758034,5.27692066180368,4.406627081,-0.092379836,-0.181467181,0
2656,4208.45159739496,124.387585922548,167.543766664481,2.64452029193804,4.510752273,0.155797436,0.166666667,0
2657,2758.35412651848,158.198652443111,52.9366976186092,16.4308967710597,3.114662786,0.013977128,-0.161290323,0
2658,4225.63015617715,121.817536015029,57.7110526886579,8.92758970143815,3.190909256,-0.443337989,-0.06557377,0
2659,4237.25749819579,85.0727275022707,130.796984197573,6.8756180936222,3.740747686,-0.370842228,-0.141025641,0
2660,4229.89771610047,107.31635392481,81.6787163300162,0.919725586273751,3.707029987,0.213580247,0.121621622,0
2661,2330.53555754153,229.939974573489,99.82466230238,5.08763723981759,3.925671979,0,0.157303371,0
2662,2323.92944556563,194.652539449569,43.2490752118167,5.1082090328134,3.262949471,-0.070518102,-0.085106383,0
2663,3595.35100568947,143.722953309238,102.07427144979,3.47841095034084,3.861058304,0.036791706,-0.098214286,0
2664,4209.3424924132,142.187117961126,57.9785677100689,7.96065967827825,3.08906304,0.042537313,0.234042553,0
2665,4204.75274284794,230.548086926734,231.674842334199,3.41665755541766,4.665883154,0.040190918,0.084507042,0
2666,4202.91039440016,117.576177970192,54.9302175632279,5.98374919111544,3.170040441,-0.385918475,0.838709677,0
2667,3595.8030780372,94.0047155554012,31.5131218918633,4.48574726949663,2.818352742,-0.424648868,-0.238095238,0
2668,4220.65887429858,299.772434183812,97.5781166278494,10.4079226166524,3.580663898,-0.003245248,-0.039215686,0
2669,3581.7091450283,121.658562328937,66.9397006257509,3.1011938465659,3.19506774,0,0.015625,0
2670,2334.47608450178,127.843321919765,43.827969922665,8.55412824831205,2.616270057,-0.004457652,0.272727273,0
2671,3587.11621107962,125.834162521972,62.6943283951558,10.3861206334029,3.136069591,0.127182925,-0.222222222,0
2672,2331.6452624601,97.9666021391482,48.0632630813152,7.53480036114533,3.172128058,0,-0.02,0
2673,4226.30720295979,161.439999108149,85.5223305459278,7.47952479407866,3.681062604,0.116741457,0.085365854,0
2674,3148.88877938895,286.469415130607,123.541257508561,10.9438875587238,4.143887273,0.545258505,-0.0078125,0
2675,4226.33060153177,304.969926359242,149.060750179652,4.98416171339483,4.008671625,0.001666667,-0.032467532,0
2676,4246.59844707371,101.47412796348,52.3768562870584,4.89831648697524,2.907349032,0.004689444,-0.037037037,1
2677,2322.56425844693,307.650586746475,117.995577093698,6.30785092404442,3.802655182,0.119406783,-0.106870229,0
2678,3601.94532958416,139.841069627872,58.7627005532618,5.06859705509647,3.314471795,0,-0.05,0
2679,2981.88576615795,212.812254756455,57.022247864815,4.86017232176268,3.232264741,0.051546392,-0.132352941,0
2680,4224.0377726415,307.326754597796,135.005198403468,8.77412260878302,4.148649011,0.058420642,0.046875,0
2681,4203.76371743917,107.835614290967,24.3379912355162,7.77378858519215,2.092018228,0.009654138,-0.333333333,0
2682,3553.48810121499,381.034247288345,70.6254561941839,18.1156568120106,2.896048907,-0.249399241,-0.152941176,0
2683,4212.51772741618,202.404971147098,149.826079762651,2.38034840350476,4.41959987,-0.207937714,-0.050314465,0
2684,2743.95712642518,260.419646609326,137.449007358737,10.4184694512151,3.697417217,-0.127905108,-0.165644172,0
2685,3134.92276099223,184.921667250213,58.476399749304,9.55013243221445,2.951541618,-0.170688899,-0.216216216,0
2686,3567.66401328376,238.46563796428,91.6382311375283,8.15900398679372,3.58787163,0,-0.099009901,0
2687,3976.61583377012,118.461405344202,62.1937221239061,3.65578875213369,3.294656204,-0.023819007,0.050847458,0
2688,4185.8935417604,237.093629295473,87.8136418407266,5.8901679758627,3.26587984,-0.161533648,0.359375,1
2689,4219.28940326455,438.99193927871,117.741340121934,7.02016235055239,3.903366043,0.074352837,-0.106870229,0
2690,2997.03760710862,81.6769831177171,61.9934368932302,14.0136220603933,2.683004118,0.022516083,0.137254902,0
2691,3584.54860567774,102.724276978154,56.6061482243582,5.77210096172761,3.210870291,-0.048058977,0.145833333,0
2692,3267.58763185226,358.557207936141,70.0452359875784,5.4884452542224,3.674135701,0.101337558,-0.052631579,0
2693,2333.55691146834,224.128578835539,71.541062291737,4.76214196424321,3.57568277,-0.000956688,-0.040540541,0
2694,3597.65425599167,88.1376388619011,42.2628368002439,3.79904337342007,3.209006011,-0.249790288,-0.0625,0
2695,3588.78751558148,175.08521324565,77.4553225798215,9.45686133746662,3.224142253,-0.052040816,-0.208333333,0
2696,3596.99400326694,102.797654276049,61.0819180042915,4.14613927163998,3.407625444,1.617021277,0.487804878,0
2697,4203.90856425659,97.5919216434142,83.8579669988254,5.19270133167629,3.743391253,0.060120241,-0.095744681,0
2698,4214.62432892453,251.263012993504,43.3731187021004,6.41313136349981,3.003291474,0.021882742,-0.342857143,0
2699,4188.17924557456,224.63212003478,136.756206858714,13.4425051156245,3.586232008,-0.068219634,0.089430894,0
2700,3580.60313171981,193.974521903313,131.399059961455,5.87188211141653,4.318029008,0.104757574,-0.103448276,0
2701,3578.62473585839,189.707780760543,243.885267328816,7.62485535294847,4.583503128,-0.421839444,0.304347826,0
2702,4180.8560238412,397.929179009501,86.2706059713791,6.34910127948134,3.741078872,-0.012364838,-0.075268817,0
2703,3618.89239052892,73.1562803453816,38.7205273659622,7.40574197258727,3.23395794,-0.098701299,-0.133333333,0
2704,2332.39895557441,120.352553681304,77.877031767479,8.04011750759337,3.583072938,0.016528926,0.040540541,0
2705,4209.83126679798,58.6191939410274,42.9951552489422,7.33387957800464,3.117189762,0,-0.086956522,0
2706,3605.83471969465,127.411102947768,109.26242918771,9.40583290758982,3.855577072,-0.16700469,-0.097560976,0
2707,4218.94206018977,169.943580930425,31.0429523085372,11.4625305770052,1.794880902,0.492382211,-0.068965517,0
2708,2315.51449489214,80.3032818158855,88.4066324004721,7.73504929216699,3.66368832,0.047692524,0.648148148,0
2709,3578.80352739145,387.498870458366,97.2695575840421,4.65166594706955,3.716690663,-0.000406091,0.137931035,0
2710,4217.19174660934,511.281247833758,40.3993260782752,2.31141621230228,2.471446918,-0.074257699,0.085714286,0
2711,2955.21159899822,217.067739791907,92.7456224330969,12.7885691736775,3.81219969,0.02731911,0.576271186,0
2712,2357.05371913391,240.924423836684,109.994797623526,8.87047333228024,3.708405196,-0.087626665,-0.358823529,0
2713,3300.10811734608,487.923793135573,104.590466148604,5.12465288529216,3.523888213,0.006032743,-0.11965812,0
2714,4231.88570344801,349.083020834767,151.00510812097,3.8916613320266,4.033649117,3.6648846,0.006666667,0
2715,2312.82841160666,83.1495746603919,19.3769360875095,4.18967485260955,1.828515829,0,-0.387096774,0
2716,3590.68242917374,116.375047968512,174.196024083157,4.80290199311379,4.181505418,0.088888889,-0.177033493,0
2717,4224.78570338413,164.220610806675,25.3244676519646,8.374317812199,2.633861886,0.858789625,0.666666667,0
2718,4206.73753769447,212.663533161493,120.554956390938,9.28865788017031,3.560673986,0.109123728,0.043478261,0
2719,4188.92535798295,381.544374443596,97.6613890707341,10.6306412544063,3.687759156,-0.024671547,0.94,0
2720,3535.88697756885,477.17066938091,278.319856100467,5.67839017185654,4.690547599,-0.519226891,-0.162162162,0
2721,3592.35040714414,243.838338763358,45.595754300403,9.76974295674425,2.806591417,-0.112646856,-0.203389831,0
2722,4185.98278839834,96.1024331569857,57.2618727044335,1.95735694781256,3.581708041,-0.057324841,-0.048387097,0
2723,3584.67243686742,135.469583763587,90.7816636348889,5.50572844607539,3.42509168,0.005227273,-0.02173913,0
2724,4187.29754451238,171.002507624363,133.972500219573,4.44361443472769,4.261288971,0.069501119,0.047244095,0
2725,3602.64052658793,305.518456319575,176.554003688105,8.40208144832578,4.115777804,0.013089851,-0.172897196,0
2726,4160.6130727809,106.76260368288,120.338483202558,8.35837922379726,3.552391662,-0.006294626,-0.136690647,0
2727,4215.81919323388,138.831937673753,121.891975909793,6.74449778233805,3.93629868,0,-0.046875,0
2728,4221.8304022936,85.2640732275776,114.566879292656,2.11669760675039,3.978463614,0.064835293,-0.100775194,0
2729,4192.57689227396,92.1018019927265,69.3883192096868,3.45858461832635,3.427766594,-0.039668191,-0.028169014,0
2730,4137.18616075125,155.99595983303,110.604645777009,9.84829423826547,3.941756666,0.435088682,0.382716049,0
2731,3596.25688204134,177.386152250103,173.940258897066,3.34915410380094,4.402803193,0.058672862,-0.028089888,0
2732,4196.80612657833,132.978220132256,46.4021518252807,7.11077468416347,3.175233755,-0.016233766,0.097560976,0
2733,4190.3121287078,385.373867572053,119.897125010657,8.99332604116887,3.558814066,0.112325226,-0.008403361,0
2734,2315.1703418071,166.276711873714,110.455597906603,7.13104169754679,3.771592995,0.005988024,0.037037037,0
2735,2334.04027148692,172.560920731786,151.716731452059,3.95185326049403,4.260395903,0.093684278,-0.169398907,0
2736,4450.1193713705,116.723174275891,80.4269520091316,3.29107858341694,2.924070151,1.070508475,0.230769231,0
2737,2995.91949170603,326.712791709205,114.677472490097,9.81655399800756,3.914057252,0.008309215,0.20212766,0
2738,4224.26745863171,321.819208698532,102.277240630142,3.66031672227055,3.853488209,0.059587977,0.072916667,0
2739,4213.28350661832,97.0543881896034,46.5277046634422,8.85925476584214,2.923741661,-0.62248996,-0.06,0
2740,3545.20153034427,193.562937904858,82.4239962219217,9.77593833375002,3.548716261,0.657167382,0.537037037,0
2741,4202.91735954694,388.807327309868,164.430305149768,8.38402192887468,4.172668744,-0.164264582,0.012121212,0
2742,3589.80504751943,129.822557592982,106.366767732291,5.88972321001312,3.879645367,-0.060650347,-0.116666667,0
2743,3748.26493287439,117.371815258234,212.570808155821,3.65055414396974,4.385044471,-0.01392557,-0.148594378,0
2744,4216.13616058982,97.4481917532045,60.0614135609794,5.30243774931851,3.423196939,-0.007835455,-0.031746032,0
2745,3597.95125466021,344.346332840074,160.350158588962,11.5821872643003,3.156466164,0.223168352,0.126760563,0
2746,4192.64433006122,209.450611962476,98.8043119329425,7.62951703494559,3.725648374,0,-0.047619048,0
2747,3589.09505230805,417.204376139192,170.823380145698,7.55686434999437,4.100920153,-0.006983902,-0.054644809,0
2748,4205.60869536883,171.154744351169,145.723598080032,3.46510101948873,4.072549167,-0.208931848,0.139534884,0
2749,4189.1574678449,96.1572571939116,25.3106100911403,1.91559952043811,2.522992576,-0.011952191,-0.378378378,0
2750,3608.0309690029,104.271798134482,116.641025581601,5.19155647667217,4.274783678,0.055303823,-0.024390244,0
2751,4198.31099846289,135.134730362658,43.0747388192937,6.88036164097212,3.037007735,-0.058889549,-0.041666667,0
2752,3607.29197570326,124.834433466961,108.046014554747,5.7630075058245,3.714703937,0.072545648,0.573529412,0
2753,4209.06330072367,330.706518118558,133.700332416029,12.9928783539985,3.23780865,0.32348165,-0.062937063,0
2754,4210.81995984857,126.761509842572,25.3049677398278,6.40411042341314,2.63381065,0.114145031,-0.561403509,0
2755,3134.33767378208,177.917734548314,150.477972171684,3.85517158717236,4.393676366,0.425450871,0.5625,0
2756,4188.47851140883,306.581807045442,137.60352532542,7.02249248022406,3.93667569,-0.009248249,0.105691057,0
2757,3592.54278745381,191.7035572869,90.7663520729467,14.4265536029472,3.511291894,0.224423514,0.083333333,0
2758,3140.06556573357,141.704720703616,162.768945447209,9.14188341330804,4.219730861,-0.467041773,-0.035928144,0
2759,3592.85621217308,99.0905141063457,148.872376966249,8.0392351807265,3.866752171,-0.100740206,-0.096969697,0
2760,3577.34502841991,308.215113474234,222.588227940947,7.82608675029963,4.363241141,-0.024800952,-0.074688797,1
2761,3901.66004262508,141.043939242733,62.3094210911865,5.37958159502116,3.253510379,0.403786408,0.125,0
2762,3529.9154505785,217.21362008061,38.5535159263571,3.82524916771556,3.339216987,-0.209189572,-0.506329114,0
2763,3605.79273766297,102.969748796879,62.4271288075657,3.96078870212662,2.974979246,0,-0.284090909,0
2764,3581.74891570891,114.06273077858,70.1218476965916,4.91927883629858,3.347019862,-0.006603774,0.392156863,0
2765,2763.81006852714,161.320255357289,56.2043955046718,8.4363691345496,2.773387434,-0.045480387,0.056603774,0
2766,3601.41051210188,156.507466339705,79.6694381093032,9.30108347523383,3.548739393,0.060308555,0.194029851,0
2767,2333.1118470556,101.773651019786,36.9962057554649,21.2576599286399,2.368745297,0.125356803,0.054054054,0
2768,3554.55247357647,118.616945052553,113.134853903243,5.24120020687748,3.804758189,-0.011393815,0.15,0
2769,3120.86242630402,197.848155452939,40.8369511898136,5.35563640083392,2.372939873,-0.23189466,0,0
2770,4185.92252067824,413.134093243463,143.037038883866,8.37955461195897,4.049989507,0.032535389,0.07518797,0
2771,4258.30048775345,87.7105135006426,103.024829031276,4.57699454025176,3.724439281,0.160838209,0.051546392,0
2772,3553.11008832902,194.804323424133,115.425780174784,6.40589140177696,3.923794785,0.119881736,0.204081633,0
2773,4236.13705051557,188.315053975674,18.4331493199191,8.98143999276552,2.325513488,0,0.428571429,0
2774,3570.61336856967,81.0626866587476,73.8140563451196,6.8488831062148,3.481451137,0.072409952,-0.027027027,0
2775,3582.52978968565,189.121287064732,78.3663168480251,2.7319826467832,3.56890435,0,-0.071428571,0
2776,3586.83356817623,212.90986319467,172.274177401792,6.73569953976589,4.10185138,0.114802993,0.029585799,0
2777,3580.25551464639,88.2636119374776,66.2369736913791,1.83971340574534,3.385898693,0.002223458,0.045454546,0
2778,3318.88262504503,172.550048902595,41.7243124926693,3.30679472176006,2.465065352,-0.054691718,0.114285714,0
2779,3597.3202964797,428.181550035291,205.95876896703,9.26380982054619,4.014689291,0.216327937,-0.076923077,0
2780,3541.6600634738,192.69256777763,139.556260252209,3.90151290704785,4.107440813,0.126577557,-0.528619529,0
2781,3542.46979002759,121.80634039764,135.642381750731,9.40445712709639,3.709191823,-0.021954506,0,0
2782,4193.62510562726,324.238420943244,114.563889646199,6.42906741545297,4.071751542,-0.065249752,0.086538462,0
2783,3530.14973350342,212.438217444746,72.5367505971034,8.09190278157728,3.34318592,-0.061979861,-0.052631579,0
2784,3544.84961522121,139.579007281284,90.1553837149044,6.81353434032491,3.654411769,0.029745889,-0.060606061,0
2785,3155.85028280441,177.157625331509,98.8278954811831,5.54021896288229,4.01357424,0,0.065217391,0
2786,4175.08869127511,164.64329187656,86.8379219002007,4.88225963589158,3.443359187,-0.096077666,-0.083333333,0
2787,3528.17007257286,217.245907015089,176.610604407906,5.63486595910639,3.946781967,0.013380282,-0.016483516,0
2788,2768.73541632743,346.65544707848,44.8222160834481,15.9543139846465,2.7339578,-0.062257648,-0.303030303,0
2789,3152.27322565334,92.0178934030181,17.0116958924369,3.40293762796246,2.622543209,-0.002169197,-0.552631579,0
2790,3592.21470851222,60.7192988844761,37.5963238753314,5.90499831791791,2.706980193,0.004600521,0.233333333,0
2791,4208.31744894197,212.603672562147,106.798099618785,9.54424595465347,3.518485072,0.256817356,0.202247191,0
2792,2985.89398391803,243.154942880619,187.105344496924,4.86428080033378,4.187113092,-0.072033739,0.033149171,0
2793,473.783451061773,106.731765321499,89.4811623604628,1.12180650179701,3.915408875,0.009183674,0.189189189,0
2794,3971.76074427565,429.337455495212,185.4432918949,7.42079974411285,4.106302841,0.088250757,0.119760479,1
2795,4210.28474613749,110.477699206058,160.676741788106,7.88929645926544,4.202573046,-0.156501901,0.118881119,0
2796,3541.34179358193,203.322971610967,153.449199112856,8.0170502397897,3.682383684,0.048913044,0.107913669,0
2797,2955.80141921773,95.4807598693716,30.8848989136348,6.20829735689249,1.99805616,-0.005369928,0.6,0
2798,3112.09021884519,97.5890547214903,80.4644412896488,9.17120162769148,3.492549039,0.108988764,0.301587302,0
2799,3150.24132821456,122.649406233449,39.3080536110797,2.81519387631682,3.092408057,-0.023065534,0.225806452,0
2800,4171.11875200424,70.930205785288,52.4447534758507,4.02570035783824,3.052566638,-0.291176471,-0.147540984,0
2801,3168.9289897735,181.174714045078,84.4052151738423,9.17828016493357,3.213206783,0.347398031,-0.12244898,0
2802,4202.49111759848,327.088742247809,298.50081834151,7.95821884641228,4.877166808,0.027733655,0.003344482,0
2803,3601.5893128516,157.524153406035,106.862207128029,3.66239567578816,4.018246822,0.010051881,0.181818182,0
2804,3583.2590667547,195.953243236997,142.828627428833,4.72853052411186,4.159816968,0.147138813,-0.066666667,0
2805,3533.36577588421,316.717625215948,226.389140748716,8.65207555019303,4.338895196,-0.057241154,0.008888889,0
2806,4194.04413771154,432.62269011252,93.8257353659019,6.47338908318775,3.780823096,0,-0.068627451,0
2807,4187.74872395888,94.6547676814668,72.8555667411401,5.51663949208552,3.110171071,-0.014331374,0.028571429,0
2808,3603.26154536519,167.235882753263,78.0010886172203,12.7250667144316,3.341051136,0.028536734,-0.025316456,0
2809,3594.52152887322,223.369649197822,82.7641227490081,8.11183929141503,3.345081384,-0.005405405,0.093333333,0
2810,4174.61691927157,261.293202670785,125.830258808059,5.37466934814612,4.111663677,-0.01049353,-0.094890511,0
2811,3591.21908256125,270.108218619378,90.4591938162121,11.3430291970124,3.694319965,0.093861303,-0.103092784,0
2812,4185.70958775211,113.144420464204,150.804884605591,7.27343590526052,3.844216726,0.131154829,-0.111764706,0
2813,3559.10370275297,238.729698904512,60.3394187209889,8.30729905061493,2.536201215,0.006494312,0.053571429,0
2814,4164.79484179221,226.943659420319,48.6032317348555,16.192707456121,2.896103011,0,0.516129032,0
2815,3511.04061411818,319.5292806322,216.872380907465,6.18411367806211,4.462476706,-0.069587703,0.329268293,0
2816,4206.90031669345,165.774990863626,69.4708057535416,6.63973901264481,3.465998289,-0.025489408,-0.103896104,0
2817,3592.28006325259,174.702251195148,239.604595011917,4.84985977077393,4.523614756,0.037323901,0.017167382,0
2818,4164.479157003,333.131465714577,141.188284027376,5.58622461018283,4.272091499,0.350747815,0.083969466,0
2819,4210.77311041551,298.618799873184,86.4548269442872,7.28467964323096,3.619513164,0.149266773,0.175675676,0
2820,3114.99054398156,162.588212526206,180.746093377909,6.4145222199736,4.400137581,-0.005017439,0,0
2821,3578.03531192074,118.850037290834,82.0028814571692,5.59294630884266,3.62998116,-0.025116728,0.227272727,0
2822,4201.61652373714,85.5354600184506,57.3383544151314,3.96026650476651,3.418912396,-0.137551867,-0.2,0
2823,4201.76511609822,142.281891381672,34.8374637008948,26.3397457355261,2.50243509,0.177828054,-0.229166667,0
2824,3540.74281357655,84.002478131463,28.0086668312313,12.9372594791804,2.224275884,0.042253521,-0.176470588,0
2825,4196.6975701618,122.229821894871,191.540401381659,5.69444365811413,4.70626513,0.011461533,0.130177515,0
2826,2341.00478983362,178.627674850137,88.0539605747905,5.42662498858956,3.617109223,0.179154376,-0.12,0
2827,3613.28641081469,105.680588430141,45.417359148579,7.24098658667772,2.173597196,-0.073987466,-0.134615385,0
2828,2338.79525365964,104.690919775831,38.4614645069811,3.99425384806345,2.993231921,0.282857143,-0.1,0
2829,3544.17870609806,158.331098337068,59.5493017108852,7.50396922190725,3.208803007,0.08048558,-0.119402985,0
2830,4166.11387961065,108.990384904682,134.920213614927,7.25423805114643,4.292129963,0.088270378,0.038461539,0
2831,3590.49185399436,135.648968883815,129.961553280184,4.59458108415311,4.173838245,0.274461102,0.102564103,0
2832,3098.61104523366,265.208648134522,72.4017451013915,1.74683985175208,3.420289497,-0.000478117,0.25,0
2833,4190.33879901103,132.08266079933,62.196266456361,10.1839154315401,3.002300251,-0.045927145,0.145454546,0
2834,3604.5074105638,113.122998448894,54.9420953756879,8.16515861868724,2.967792926,-0.021306445,-0.084745763,0
2835,4196.81406527166,406.506386660106,200.157019508291,5.14625923919092,4.28150159,0.007527315,-0.161016949,0
2836,2345.1489827425,152.51418724572,115.41468098403,10.8832825729446,3.301185517,-0.053056027,-0.05,0
2837,3300.21519608228,435.888023447511,24.0177459449482,14.7413947228736,2.446481493,0.054053392,-0.206896552,0
2838,4224.88267588208,110.751159331938,197.241757429235,6.8019300445623,4.417802328,0.203299518,-0.024509804,0
2839,4224.32284932548,304.010510414734,127.002848469352,8.32057427183881,3.922830317,-0.17887931,-0.288888889,0
2840,4207.7859652501,245.198654000509,235.106298729441,5.39978167392083,4.858617585,0.262195122,0.030701754,0
2841,3582.77814526133,404.083559411517,213.500179418842,1.61061517942958,4.847737223,0.357458839,0.044117647,0
2842,3539.904108884,139.649839375444,137.353024777798,11.0928074874585,3.616616562,-0.126919339,-0.142857143,0
2843,2337.06216788882,147.156609512139,109.500255341095,7.96735608514323,3.93135454,0.020076151,0.1,0
2844,3530.29165882781,153.916122055693,156.976758891957,6.90871177617618,3.647836237,-0.069677033,-0.077844311,0
2845,3143.34787494182,268.060698838655,76.7880985154526,2.98835103853571,3.657884487,0.42989418,-0.134831461,0
2846,4223.15831242072,236.230756556288,73.9748311923573,5.8329782425729,3.299418408,0.062769122,-0.324324324,0
2847,3130.35555706804,299.014483337657,79.7300073648335,6.34719839881476,3.576203283,0,0.410714286,0
2848,3532.19279680054,80.2083588956221,82.3545178016409,7.26379326397972,3.64797129,-0.108048512,-0.068181818,0
